numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
1275,1.3729999999999905,R,0.24687670068027212,31,150,Empirical,ANOSIM,0.006622516556291391,scenario3,Unbalanced,50
1275,2.3489999999999895,permanovaF,0.8656203433589198,31,150,Empirical,PERMANOVA,0.695364238410596,scenario3,Unbalanced,50
1275,17.688999999999993,estat,227.0453073875638,31,150,Empirical,Energy_Aitch_ALL,0.006622516556291391,scenario3,Unbalanced,50
1275,6.36999999999999,permDispF,0.8812568472120063,31,150,Empirical,PermDisp2,0.3973509933774834,scenario3,Unbalanced,50
6,1726.287,raw_energyStat,37.620682555795455,31,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
6,1726.287,mds_normEnergy,0.19137377677298661,31,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
6,1726.287,scaleEStat_mds,22.265791274127857,31,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
6,1726.287,PermanovaF,23.20150469724194,31,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
6,1726.287,PermanovaF_mds,36.843259118733506,31,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
6,1726.287,betaDispF,0.0017179351637213608,31,150,Empirical,selProPerm,0.9602649006622517,scenario3,Unbalanced,50
6,1726.287,betaDispF_mds,0.001868038853459491,31,150,Empirical,selProPerm,0.9735099337748344,scenario3,Unbalanced,50
6,1726.287,AnosimR,0.4781215986394556,31,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
6,1726.287,EnergyF,11.468709379981167,31,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
6,1726.287,energyCor,0.6293839936055827,31,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
6,1726.287,energyBiasedCorrecCor,0.38319337623483185,31,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
6,1726.287,rous_cF,22.990698484066346,31,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
6,1726.287,rous_krusStat,28.326049382716064,31,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
6,1726.287,combinedF,25.761819013747424,31,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
6,1726.287,ScaledF,21.29146647112614,31,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
6,1726.287,testStat,11.468709379981167,31,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,50
