method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,200,19900,1,185,7,148.067,11,0,0.9388505076728398,0.5535821590019934,0.8029166666666667,0.804166666666667,5.4845663792297525,5.034193980184424,49.95779176560247,54.9919857457869
LASSO,200,19900,1,185,19900,6.2790000000000035,200,1,0.7415390939746532,0.7654454072904862,0.52,0.5275,2.0652437746190513,0.5851465041765719,1654.3395238145215,1654.924670318698
RFE,200,19900,1,185,128,376.946,113,0,1.0029054155730563,0.5316381792900396,0.8827083333333333,0.888333333333333,3.8633363156422944,2.886887836463734,253.35030793435888,256.2371957708226
InformationGain,200,19900,1,185,1747,7.183,199,0.13191258448029206,0.9725975889806796,0.5714265926217692,0.8141666666666667,0.815833333333333,3.400616627024222,1.6929288583414008,838.4370780348936,840.130006893235
selEnergyPerm,200,19900,1,185,82,77.45000000000005,104,0,0.942555482567147,0.5624437911970005,0.771875,0.776666666666667,2.5376151354791747,1.438494070241033,728.2852913186558,729.7237853888969
Boruta,200,19900,2,185,73,147.89499999999998,67,0.01661392405063291,1.20347588082534,0.37361097380982006,1,1,5.378286894451532,10.026598730368038,49.489264162898614,59.51586289326665
LASSO,200,19900,2,185,13,15.927999999999997,16,0,1.2687474383374728,0.34060695093913135,1,1,18.138781928380062,42.541044405163966,3.283772235119319,45.82481664028329
RFE,200,19900,2,185,16,334.69999999999993,17,0,1.2398496489096387,0.35908797448915436,1,1,12.718434590596408,27.38749861386201,2.031882120996223,29.419380734858233
InformationGain,200,19900,2,185,1350,7.328000000000088,200,0.041959029903461266,1.0208521071263919,0.48587690953707563,0.9066666666666666,0.919166666666667,1.4944418190083204,1.9910553514394724,7.882664904174602,9.873720255614074
selEnergyPerm,200,19900,2,185,3,64.84500000000003,4,0,1.232532512073686,0.3635787109451272,1,1,38.40048150057257,111.81697745324085,6.8222585874087365,118.63923604064959
Boruta,200,20100,3,185,565,164.95900000000006,131,0,1.2763713742473926,0.3343588378709408,1,1,13.77205704582829,32.14942328357877,0.4936278213585352,32.64305110493731
LASSO,200,20100,3,185,40,16.437000000000126,38,0,1.2862981302142493,0.32821024856226033,1,1,17.593907755917385,42.7794931743394,1.895945651180563e-5,42.77951213379591
RFE,200,20100,3,185,64,318.68499999999995,50,0,1.271296685625791,0.3379314893510672,1,1,15.575856235458355,37.11433741231992,0.6882392825374235,37.80257669485734
InformationGain,200,20100,3,185,4816,7.788000000000011,201,0.009256072919148336,1.2562992287501336,0.34381799959582554,1,1,8.912066177323348,18.93133375134558,5.499387954423332,24.43072170576891
selEnergyPerm,200,20100,3,185,12,65.69500000000016,15,0,1.2505709824113427,0.35265706441390343,1,1,20.23154972335457,49.50072246013609,1.704393524867476,51.205115985003566
Boruta,200,20100,4,185,27,153.02499999999964,31,0,1.0679893752069125,0.4723507411574265,0.9172916666666666,0.924166666666667,4.180187842466785,7.545922933762213,34.98241110193298,42.528334035695195
LASSO,200,20100,4,185,20100,5.300999999999931,201,1,0.8935630212368052,0.6011779039963447,0.5614583333333333,0.554166666666667,1.042138174147529,1.0810143902503146,2.5842628730434063,3.6652772632937207
RFE,200,20100,4,185,4,379.0269999999996,7,0,0.9733154764924827,0.5303963457200803,0.8004166666666667,0.804166666666667,4.680111988592362,7.762318788946461,2.68611527973355,10.448434068680012
InformationGain,200,20100,4,185,163,6.132999999999811,116,0.0033003300330033004,1.1289820789143596,0.42810074807955095,0.9722916666666667,0.97,3.2694637877752886,5.823361051710891,0.40366935534212883,6.22703040705302
selEnergyPerm,200,20100,4,185,65,74.5920000000001,85,0,1.0042526985770595,0.5246883474251298,0.7641666666666667,0.778333333333333,1.7064709602799664,2.0631628384222487,134.51747808876982,136.58064092719206
Boruta,200,20100,5,185,252,151.65400000000045,159,0.008135593220338983,0.9698015620816904,0.5732856655850439,0.8197916666666667,0.819166666666667,6.8830956401259344,1.9048002643020285,1729.1605944131552,1731.0653946774573
LASSO,200,20100,5,185,4,15.249000000000251,7,0,0.9637707179195427,0.5311301791565702,0.836875,0.83,10.5147090827307,9.058925125294438,87.82183163747077,96.8807567627652
RFE,200,20100,5,185,32,329.5650000000005,36,0,0.9587972878330194,0.549851227233494,0.818125,0.813333333333333,7.768981295281993,3.180929612436763,394.3664316514398,397.5473612638766
InformationGain,200,20100,5,185,19858,8.981000000000222,201,0.9881023057257173,0.7581476856239346,0.7701874909315123,0.6179166666666667,0.644166666666667,5.604204012851962,0.4537833650946321,1926.1720257989323,1926.6258091640268
selEnergyPerm,200,20100,5,185,86,74.69900000000007,101,0,0.9513181428864329,0.5766272742092157,0.7770833333333333,0.799166666666667,6.477686165373313,1.6613427476676628,4754.146922469248,4755.808265216916
