method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,200,19900,1,2,2,148.475,4,NA,0.8684865285533898,0.5893442023634669,0.6729166666666667,0.671666666666667,3.8527539865628504,2.5416362922853915,19.794142337700965,22.335778629986358
LASSO,200,19900,1,2,19900,6.003999999999998,200,1,0.6924640111220739,0.8018071986415014,0.40958333333333335,0.613333333333333,1.83636736614056,0.5050001587492138,758.5751758094613,759.0801759682105
RFE,200,19900,1,2,8,382.90900000000005,16,NA,0.8589239198645853,0.6024321486451634,0.616875,0.613333333333333,2.48329141114241,1.1857884800067415,43.9978813201973,45.183669800204044
InformationGain,200,19900,1,2,981,6.659999999999947,196,0.11466582198289516,0.9284869789168839,0.5880925745472979,0.805625,0.818333333333333,3.1161781471696846,1.333270530891695,800.6325240002997,801.9657945311914
selEnergyPerm,200,19900,1,2,78,75.02099999999996,94,0,0.9175414737564589,0.6044952955017683,0.706875,0.721666666666667,2.2934731117361884,1.3817530623532053,886.8939439374207,888.2756969997739
Boruta,200,19900,2,2,86,142.26599999999985,74,0.020366598778004074,1.2198461944990293,0.3655645487157339,1,1,4.800687849394184,9.042087809032376,9.95205795938934,18.994145768421717
LASSO,200,19900,2,2,16,15.262999999999806,21,0,1.2731984214036716,0.3376476073283266,1,1,13.985350994351498,30.925948140119026,3.2004497844814743,34.1263979246005
RFE,200,19900,2,2,2,317.12,3,0,1.2129206820938339,0.3745302523113347,1,1,43.603574101090906,118.36692755382975,0.1250662461310931,118.49199379996085
InformationGain,200,19900,2,2,1395,7.256999999999948,200,0.040854998863033426,1.0282122613624012,0.4794858185933685,0.9104166666666667,0.914166666666667,1.5208060126099987,2.0016236905440374,12.28224969538478,14.283873385928818
selEnergyPerm,200,19900,2,2,5,64.33799999999997,6,0,1.2520094296135504,0.3509486851870626,1,1,37.229681842188285,101.10467005428475,4.275192109786985,105.37986216407174
Boruta,200,20100,3,2,603,163.8520000000001,127,0,1.2678562352014051,0.33986081067473983,1,1,13.538387370299452,31.504285747957592,0.12891400793239494,31.633199755889986
LASSO,200,20100,3,2,41,16.751000000000204,46,0,1.2875898130745091,0.32750451999386976,1,1,16.076661754812513,38.58017935589601,0.9717980580296475,39.551977413925655
RFE,200,20100,3,2,16384,345.04999999999995,201,0.8914322141764012,1.2168805640346618,0.35900893926368704,1,1,3.6214770540178103,6.483518644564513,0.03013361592720963,6.513652260491723
InformationGain,200,20100,3,2,4650,7.538000000000238,201,0.012537647095351942,1.2649492449708788,0.3385296880823063,1,1,9.05361924555669,19.329810873437218,0.5252424676501065,19.855053341087324
selEnergyPerm,200,20100,3,2,10,60.87000000000012,14,0,1.1942484327784089,0.3885090405210184,0.9979166666666667,0.9975,18.895326791064402,47.43248229466472,0.13346624194285922,47.565948536607586
Boruta,200,20100,4,2,36,149.78500000000008,38,0,1.0417617244932689,0.48800596478166636,0.8760416666666666,0.869166666666667,7.020221673356712,15.731012870218027,9.77384373811088,25.504856608328907
LASSO,200,20100,4,2,3,14.93600000000015,4,0,1.0096567862993455,0.5036167279396342,0.8685416666666667,0.86,11.702860322811262,27.67447471608317,0.1826769859589806,27.857151702042152
RFE,200,20100,4,2,64,374.05099999999993,60,0.015985790408525755,1.0761971160469765,0.47265749320528855,0.8889583333333333,0.89,5.257995018752254,10.62360777656425,12.079231017532956,22.702838794097204
InformationGain,200,20100,4,2,169,7.302999999999884,131,0.008257638315441783,1.0731217803725268,0.4677969618618418,0.9127083333333333,0.914166666666667,4.908568211388853,9.982957805942872,1.66733616887393,11.650293974816803
selEnergyPerm,200,20100,4,2,11,62.972999999999956,13,0,0.9998425019777634,0.5192645989200706,0.8025,0.8,8.353703994146532,19.404921466948068,0.6265832358353912,20.031504702783458
Boruta,200,20100,5,2,221,147.62400000000025,155,0.010392609699769052,0.965301324186064,0.5703919502615352,0.7925,0.7875,6.650538896403524,1.8778342690700882,1637.0100354742096,1638.8878697432797
LASSO,200,20100,5,2,20100,6.76299999999992,201,1,0.8274711591421471,0.6881825195677551,0.6972916666666666,0.6975,5.5787428104602785,0.586287617794672,2150.856054392011,2151.442342009806
RFE,200,20100,5,2,256,328.62300000000005,162,0.011086474501108648,0.9611781781190837,0.5775970713742823,0.775,0.771666666666667,6.734417884437938,2.2037920620237603,1322.427693517397,1324.6314855794208
InformationGain,200,20100,5,2,19792,8.78500000000031,201,0.984974982365971,0.8296494109366069,0.6861075165944792,0.6983333333333334,0.6975,5.5970939820395875,0.5927447858286747,2156.386220299714,2156.9789650855423
selEnergyPerm,200,20100,5,2,107,66.73900000000003,123,0,0.9656443178835713,0.5568055619844575,0.829375,0.824166666666667,6.482809044330527,2.2279647627606307,4166.5828188437,4168.810783606461
