method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,50,1225,1,13,251,31.49299999999998,50,0.33256880733944955,0.8921928187869329,0.6187847534620414,0.724375,0.739375,6.166439941802379,2.894295858347977,476.8493352839588,479.74363114230675
LASSO,50,1225,1,13,2,4.911000000000044,3,0,0.8241625146950248,0.6178707635041504,0.746875,0.741875,11.642723006104768,18.135822488469763,29.718738318969308,47.85456080743907
RFE,50,1225,1,13,1024,26.958000000000013,50,0.8445423942263447,0.858791508890576,0.6886929961493217,0.61484375,0.628125,4.394163207984064,1.4020652930762647,478.5896254090389,479.99169070211514
InformationGain,50,1225,1,13,592,0.9770000000000181,50,0.5874218602007956,0.8852306585541616,0.6601809710672659,0.6509375,0.6725,5.199577309891518,1.9007444601649075,497.7379829990557,499.6387274592206
selEnergyPerm,50,1225,1,13,29,11.402999999999963,33,0,0.829499062406631,0.635958993903191,0.68671875,0.69,6.450839944193569,4.055275556903582,285.07339461664924,289.12867017355285
Boruta,50,1225,2,13,60,20.795999999999992,46,0.041176470588235294,1.1917867808564462,0.37888692700900517,1,1,6.024378014277044,11.283880666728995,0.15292167114371102,11.436802337872706
LASSO,50,1225,2,13,9,1.2959999999999923,11,0,1.2618174741857002,0.34662342606998714,1,1,28.93211228760127,66.47694046447072,1.8013046681573965,68.27824513262811
RFE,50,1225,2,13,16,21.079000000000008,17,0,1.244311483259894,0.3564918164905338,1,1,19.166680005866077,43.624120316240244,9.635894283398544,53.26001459963879
InformationGain,50,1225,2,13,355,0.6519999999999868,50,0.11302095596891924,1.0539063875875725,0.4681348095329908,0.945,0.955,1.7550788853311208,2.479722118630806,3.2950121291941117,5.7747342478249175
selEnergyPerm,50,1225,2,13,3,8.896999999999991,4,0,1.2272220993316274,0.36661421715637316,0.99953125,1,61.743824387675566,191.70697993601706,0.2595618103931357,191.9665417464102
Boruta,50,1275,3,13,194,29.18500000000006,49,0,1.1913797074565653,0.39744401238192895,0.97703125,0.979375,9.251093382581022,19.310268401238954,1.3178456163459857,20.628114017584938
LASSO,50,1275,3,13,23,1.8520000000000323,23,0,1.2225457103679418,0.37083281801511964,0.99890625,0.999375,10.160425097379008,21.36027106753706,2.716509462024987,24.076780529562047
RFE,50,1275,3,13,256,25.42300000000006,51,0.021915584415584416,1.1852027632784798,0.39915119898151835,0.9828125,0.983125,7.965872481388963,16.285527164549375,2.595086109224437,18.88061327377381
InformationGain,50,1275,3,13,268,0.6499999999999773,51,0,1.1811817416082573,0.4021953202227534,0.9778125,0.98,8.22062359896491,16.967280440239417,2.3421856603017743,19.30946610054119
selEnergyPerm,50,1275,3,13,4,7.4529999999999745,6,0,1.0572861381813385,0.47313518066377563,0.94890625,0.94875,17.272301370289824,38.487461459479974,0.007157320312386958,38.49461877979236
Boruta,50,1275,4,13,26,21.873000000000047,21,0,0.9358588408960038,0.5557219558975354,0.839375,0.8425,6.579782704917178,13.2650818393927,1.5660594371220071,14.831141276514707
LASSO,50,1275,4,13,10,1.532000000000039,11,0,0.9487780690239471,0.5444239503022205,0.85890625,0.856875,7.438326607886865,15.795837402763498,0.06369045899306106,15.85952786175656
RFE,50,1275,4,13,128,28.050000000000068,49,0.10574018126888217,0.9386277434368476,0.5681033081038667,0.80578125,0.805,2.916056949087365,5.0004721597558035,3.5490969660869367,8.54956912584274
InformationGain,50,1275,4,13,31,0.6310000000000855,28,0,0.9405045339133976,0.5549075035796728,0.841875,0.841875,5.465510031423037,10.791601301086827,3.2577230488057762,14.049324349892602
selEnergyPerm,50,1275,4,13,3,7.246999999999957,4,0,0.8572308853524027,0.600450942006922,0.785,0.78125,9.324103098282707,19.54013388430791,0.5598078806182086,20.09994176492612
Boruta,50,1275,5,13,830,48.414999999999964,51,0.7128332740846072,0.7150131388757114,0.7929110921747319,0.494375,0.514375,8.79848458961616,0.9407183174516234,1135.3836717500908,1136.3243900675425
LASSO,50,1275,5,13,1275,0.5940000000000509,51,1,0.7042077754238912,0.8119310250774988,0.45703125,0.521875,8.010547820847007,0.7909014177787956,973.4205721862533,974.211473604032
RFE,50,1275,5,13,32,22.74599999999998,32,0.04477611940298507,0.7332640596757568,0.7242192461193755,0.5528125,0.569375,10.41035371021043,1.4333271280002118,515.818359051671,517.2516861796712
InformationGain,50,1275,5,13,1264,0.7300000000000182,51,0.9914500683994528,0.7047509675105048,0.8108488095755865,0.4584375,0.521875,8.052696504245448,0.7946262397355008,980.0124392204983,980.8070654602338
selEnergyPerm,50,1275,5,13,26,8.239000000000033,30,0,0.7458779693601858,0.703285460454794,0.5759375,0.595,8.67724250064352,1.8871824128019798,633.2454449548278,635.1326273676298
