numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
12561,1.3520000000000039,R,-0.028448717948718043,97,150,Empirical,ANOSIM,0.9933774834437086,WGS_meanShift,Balanced,1,same
12561,2.0529999999999973,permanovaF,0.6956194215074271,97,150,Empirical,PERMANOVA,0.8874172185430463,WGS_meanShift,Balanced,1,same
12561,141.934,estat,805.1062844790499,97,150,Empirical,Energy_Aitch_ALL,0.9735099337748344,WGS_meanShift,Balanced,1,same
12561,5.033999999999999,permDispF,0.23661313185444602,97,150,Empirical,PermDisp2,0.6423841059602649,WGS_meanShift,Balanced,1,same
18,4799.8099999999995,raw_energyStat,21.494093399674643,97,150,Empirical,selProPerm,0.4370860927152318,WGS_meanShift,Balanced,1,same
18,4799.8099999999995,mds_normEnergy,0.0699602413884592,97,150,Empirical,selProPerm,0.4966887417218543,WGS_meanShift,Balanced,1,same
18,4799.8099999999995,scaleEStat_mds,9.396530797814775,97,150,Empirical,selProPerm,0.4370860927152318,WGS_meanShift,Balanced,1,same
18,4799.8099999999995,PermanovaF,5.554989300608938,97,150,Empirical,selProPerm,0.5629139072847682,WGS_meanShift,Balanced,1,same
18,4799.8099999999995,PermanovaF_mds,11.22575458370361,97,150,Empirical,selProPerm,0.4768211920529801,WGS_meanShift,Balanced,1,same
18,4799.8099999999995,betaDispF,2.788123682596202,97,150,Empirical,selProPerm,0.2052980132450331,WGS_meanShift,Balanced,1,same
18,4799.8099999999995,betaDispF_mds,2.29970701626047,97,150,Empirical,selProPerm,0.18543046357615894,WGS_meanShift,Balanced,1,same
18,4799.8099999999995,AnosimR,0.125974358974359,97,150,Empirical,selProPerm,0.47019867549668876,WGS_meanShift,Balanced,1,same
18,4799.8099999999995,EnergyF,3.3013971838413476,97,150,Empirical,selProPerm,0.5562913907284768,WGS_meanShift,Balanced,1,same
18,4799.8099999999995,energyCor,0.43792344867050037,97,150,Empirical,selProPerm,0.4304635761589404,WGS_meanShift,Balanced,1,same
18,4799.8099999999995,energyBiasedCorrecCor,0.15869474118411514,97,150,Empirical,selProPerm,0.4503311258278146,WGS_meanShift,Balanced,1,same
18,4799.8099999999995,rous_cF,2.8096824030227228,97,150,Empirical,selProPerm,0.7814569536423841,WGS_meanShift,Balanced,1,same
18,4799.8099999999995,rous_krusStat,10.957037037037026,97,150,Empirical,selProPerm,0.31125827814569534,WGS_meanShift,Balanced,1,same
18,4799.8099999999995,combinedF,9.918102351857513,97,150,Empirical,selProPerm,0.4370860927152318,WGS_meanShift,Balanced,1,same
18,4799.8099999999995,ScaledF,8.783790538279447,97,150,Empirical,selProPerm,0.4503311258278146,WGS_meanShift,Balanced,1,same
18,4799.8099999999995,testStat,3.3013971838413476,97,150,Empirical,selProPerm,0.5562913907284768,WGS_meanShift,Balanced,1,same
