numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
12720,1.644999999999996,R,0.0659975961538462,44,150,Empirical,ANOSIM,0.006622516556291391,WGS_meanShift,Balanced,1,different
12720,2.367999999999995,permanovaF,2.608724611855334,44,150,Empirical,PERMANOVA,0.006622516556291391,WGS_meanShift,Balanced,1,different
12720,165.97,estat,1710.7504318727047,44,150,Empirical,Energy_Aitch_ALL,0.006622516556291391,WGS_meanShift,Balanced,1,different
12720,5.803999999999981,permDispF,0.37821365195618983,44,150,Empirical,PermDisp2,0.5231788079470199,WGS_meanShift,Balanced,1,different
6,5625.37,raw_energyStat,54.39120316044569,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,1,different
6,5625.37,mds_normEnergy,0.2170760138638374,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,1,different
6,5625.37,scaleEStat_mds,34.93231539762181,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,1,different
6,5625.37,PermanovaF,34.9058964348185,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,1,different
6,5625.37,PermanovaF_mds,70.16714182145836,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,1,different
6,5625.37,betaDispF,2.021880583029243,44,150,Empirical,selProPerm,0.26490066225165565,WGS_meanShift,Balanced,1,different
6,5625.37,betaDispF_mds,1.3167296255821124,44,150,Empirical,selProPerm,0.33112582781456956,WGS_meanShift,Balanced,1,different
6,5625.37,AnosimR,0.5388221153846154,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,1,different
6,5625.37,EnergyF,15.557720286532826,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,1,different
6,5625.37,energyCor,0.7527571469196039,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,1,different
6,5625.37,energyBiasedCorrecCor,0.5743466182064014,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,1,different
6,5625.37,rous_cF,39.639211163062285,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,1,different
6,5625.37,rous_krusStat,30.083333333333314,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,1,different
6,5625.37,combinedF,44.89116083772492,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,1,different
6,5625.37,ScaledF,31.885514248050736,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,1,different
6,5625.37,testStat,15.557720286532826,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,1,different
