numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
5778,1.3860000000000028,R,-0.02306037414965989,94,150,Empirical,ANOSIM,0.6688741721854304,16S_covShift,Unbalanced,2,same
5778,2.0930000000000035,permanovaF,1.1086125614489504,94,150,Empirical,PERMANOVA,0.31125827814569534,16S_covShift,Unbalanced,2,same
5778,61.566,estat,330.45815858101207,94,150,Empirical,Energy_Aitch_ALL,0.31788079470198677,16S_covShift,Unbalanced,2,same
5778,7.324000000000005,permDispF,1.9443769531967985,94,150,Empirical,PermDisp2,0.23178807947019867,16S_covShift,Unbalanced,2,same
17,2992.536,raw_energyStat,22.69530949374157,94,150,Empirical,selProPerm,0.31125827814569534,16S_covShift,Unbalanced,2,same
17,2992.536,mds_normEnergy,0.10491712971713217,94,150,Empirical,selProPerm,0.3443708609271523,16S_covShift,Unbalanced,2,same
17,2992.536,scaleEStat_mds,10.673504571655135,94,150,Empirical,selProPerm,0.3708609271523179,16S_covShift,Unbalanced,2,same
17,2992.536,PermanovaF,6.177025079314107,94,150,Empirical,selProPerm,0.5496688741721855,16S_covShift,Unbalanced,2,same
17,2992.536,PermanovaF_mds,14.767156354020033,94,150,Empirical,selProPerm,0.31788079470198677,16S_covShift,Unbalanced,2,same
17,2992.536,betaDispF,0.1457990711493788,94,150,Empirical,selProPerm,0.7350993377483444,16S_covShift,Unbalanced,2,same
17,2992.536,betaDispF_mds,0.27732446534447236,94,150,Empirical,selProPerm,0.695364238410596,16S_covShift,Unbalanced,2,same
17,2992.536,AnosimR,0.1905127551020409,94,150,Empirical,selProPerm,0.6622516556291391,16S_covShift,Unbalanced,2,same
17,2992.536,EnergyF,3.4094986723813734,94,150,Empirical,selProPerm,0.609271523178808,16S_covShift,Unbalanced,2,same
17,2992.536,energyCor,0.4602048563636789,94,150,Empirical,selProPerm,0.32450331125827814,16S_covShift,Unbalanced,2,same
17,2992.536,energyBiasedCorrecCor,0.18151575432716455,94,150,Empirical,selProPerm,0.33112582781456956,16S_covShift,Unbalanced,2,same
17,2992.536,rous_cF,10.093830151304166,94,150,Empirical,selProPerm,0.45695364238410596,16S_covShift,Unbalanced,2,same
17,2992.536,rous_krusStat,12.017777777777809,94,150,Empirical,selProPerm,0.5033112582781457,16S_covShift,Unbalanced,2,same
17,2992.536,combinedF,10.180352540950397,94,150,Empirical,selProPerm,0.44370860927152317,16S_covShift,Unbalanced,2,same
17,2992.536,ScaledF,10.223258750597273,94,150,Empirical,selProPerm,0.33774834437086093,16S_covShift,Unbalanced,2,same
17,2992.536,testStat,3.4094986723813734,94,150,Empirical,selProPerm,0.609271523178808,16S_covShift,Unbalanced,2,same
