numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
5671,1.2260000000000062,R,-0.016646258503401356,51,150,Empirical,ANOSIM,0.5695364238410596,16S_covShift,Unbalanced,3,same
5671,1.8460000000000036,permanovaF,1.1097347690514143,51,150,Empirical,PERMANOVA,0.271523178807947,16S_covShift,Unbalanced,3,same
5671,56.318,estat,321.1522430436793,51,150,Empirical,Energy_Aitch_ALL,0.2847682119205298,16S_covShift,Unbalanced,3,same
5671,6.1810000000000045,permDispF,1.6164559871065396,51,150,Empirical,PermDisp2,0.3576158940397351,16S_covShift,Unbalanced,3,same
14,2671.443,raw_energyStat,31.731793285351905,51,150,Empirical,selProPerm,0.039735099337748346,16S_covShift,Unbalanced,3,same
14,2671.443,mds_normEnergy,0.1316645761702665,51,150,Empirical,selProPerm,0.059602649006622516,16S_covShift,Unbalanced,3,same
14,2671.443,scaleEStat_mds,14.408568721317682,51,150,Empirical,selProPerm,0.06622516556291391,16S_covShift,Unbalanced,3,same
14,2671.443,PermanovaF,9.49059074278042,51,150,Empirical,selProPerm,0.1390728476821192,16S_covShift,Unbalanced,3,same
14,2671.443,PermanovaF_mds,18.41883345959284,51,150,Empirical,selProPerm,0.11920529801324503,16S_covShift,Unbalanced,3,same
14,2671.443,betaDispF,0.006176750311961331,51,150,Empirical,selProPerm,0.9403973509933775,16S_covShift,Unbalanced,3,same
14,2671.443,betaDispF_mds,0.06610135752393058,51,150,Empirical,selProPerm,0.8675496688741722,16S_covShift,Unbalanced,3,same
14,2671.443,AnosimR,0.2709379251700681,51,150,Empirical,selProPerm,0.271523178807947,16S_covShift,Unbalanced,3,same
14,2671.443,EnergyF,5.062321750086077,51,150,Empirical,selProPerm,0.17880794701986755,16S_covShift,Unbalanced,3,same
14,2671.443,energyCor,0.5044208375394813,51,150,Empirical,selProPerm,0.08609271523178808,16S_covShift,Unbalanced,3,same
14,2671.443,energyBiasedCorrecCor,0.23002448249905313,51,150,Empirical,selProPerm,0.08609271523178808,16S_covShift,Unbalanced,3,same
14,2671.443,rous_cF,14.410488731832437,51,150,Empirical,selProPerm,0.2052980132450331,16S_covShift,Unbalanced,3,same
14,2671.443,rous_krusStat,2.18382716049382,51,150,Empirical,selProPerm,0.8344370860927153,16S_covShift,Unbalanced,3,same
14,2671.443,combinedF,13.206647806972297,51,150,Empirical,selProPerm,0.152317880794702,16S_covShift,Unbalanced,3,same
14,2671.443,ScaledF,12.895029632815556,51,150,Empirical,selProPerm,0.08609271523178808,16S_covShift,Unbalanced,3,same
14,2671.443,testStat,5.062321750086077,51,150,Empirical,selProPerm,0.17880794701986755,16S_covShift,Unbalanced,3,same
