numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
5886,1.2479999999999976,R,-0.3076904761904761,71,150,Empirical,ANOSIM,1,16S_covShift,Unbalanced,4,different
5886,1.999999999999993,permanovaF,0.40018044386712404,71,150,Empirical,PERMANOVA,1,16S_covShift,Unbalanced,4,different
5886,67.817,estat,288.7052305193163,71,150,Empirical,Energy_Aitch_ALL,0.9867549668874173,16S_covShift,Unbalanced,4,different
5886,6.462000000000003,permDispF,24.616672230709344,71,150,Empirical,PermDisp2,0.006622516556291391,16S_covShift,Unbalanced,4,different
7,2838.6980000000003,raw_energyStat,3.124493760276681,71,150,Empirical,selProPerm,0.9006622516556292,16S_covShift,Unbalanced,4,different
7,2838.6980000000003,mds_normEnergy,0.0193642358081265,71,150,Empirical,selProPerm,0.8940397350993378,16S_covShift,Unbalanced,4,different
7,2838.6980000000003,scaleEStat_mds,0.5164670843918754,71,150,Empirical,selProPerm,0.8874172185430463,16S_covShift,Unbalanced,4,different
7,2838.6980000000003,PermanovaF,0.37196197480664306,71,150,Empirical,selProPerm,0.9933774834437086,16S_covShift,Unbalanced,4,different
7,2838.6980000000003,PermanovaF_mds,0.30856379548903284,71,150,Empirical,selProPerm,0.9470198675496688,16S_covShift,Unbalanced,4,different
7,2838.6980000000003,betaDispF,8.872664165523458,71,150,Empirical,selProPerm,0.2119205298013245,16S_covShift,Unbalanced,4,different
7,2838.6980000000003,betaDispF_mds,7.609989362026378,71,150,Empirical,selProPerm,0.2913907284768212,16S_covShift,Unbalanced,4,different
7,2838.6980000000003,AnosimR,0.18533843537414968,71,150,Empirical,selProPerm,0.6026490066225165,16S_covShift,Unbalanced,4,different
7,2838.6980000000003,EnergyF,0.9257113525155986,71,150,Empirical,selProPerm,0.9933774834437086,16S_covShift,Unbalanced,4,different
7,2838.6980000000003,energyCor,0.21793114116224688,71,150,Empirical,selProPerm,0.9801324503311258,16S_covShift,Unbalanced,4,different
7,2838.6980000000003,energyBiasedCorrecCor,-0.011313636070187219,71,150,Empirical,selProPerm,0.9933774834437086,16S_covShift,Unbalanced,4,different
7,2838.6980000000003,rous_cF,4.3156695062757,71,150,Empirical,selProPerm,0.7086092715231788,16S_covShift,Unbalanced,4,different
7,2838.6980000000003,rous_krusStat,1.8075308641975028,71,150,Empirical,selProPerm,0.7880794701986755,16S_covShift,Unbalanced,4,different
7,2838.6980000000003,combinedF,4.102553608552344,71,150,Empirical,selProPerm,0.7549668874172185,16S_covShift,Unbalanced,4,different
7,2838.6980000000003,ScaledF,-0.23707903925849208,71,150,Empirical,selProPerm,0.9933774834437086,16S_covShift,Unbalanced,4,different
7,2838.6980000000003,testStat,4.102553608552344,71,150,Empirical,selProPerm,0.7549668874172185,16S_covShift,Unbalanced,4,different
