numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
6216,1.274000000000001,R,-0.4202891156462586,95,150,Empirical,ANOSIM,1,16S_covShift,Unbalanced,4,different
6216,1.9639999999999986,permanovaF,0.3479730729000045,95,150,Empirical,PERMANOVA,1,16S_covShift,Unbalanced,4,different
6216,67.623,estat,325.5883440594687,95,150,Empirical,Energy_Aitch_ALL,0.9933774834437086,16S_covShift,Unbalanced,4,different
6216,5.977000000000018,permDispF,59.63744254250381,95,150,Empirical,PermDisp2,0.006622516556291391,16S_covShift,Unbalanced,4,different
38,3420.877,raw_energyStat,4.032335265134743,95,150,Empirical,selProPerm,1,16S_covShift,Unbalanced,4,different
38,3420.877,mds_normEnergy,0.017176406266622115,95,150,Empirical,selProPerm,1,16S_covShift,Unbalanced,4,different
38,3420.877,scaleEStat_mds,-0.09475003082954724,95,150,Empirical,selProPerm,1,16S_covShift,Unbalanced,4,different
38,3420.877,PermanovaF,0.4470617508506763,95,150,Empirical,selProPerm,1,16S_covShift,Unbalanced,4,different
38,3420.877,PermanovaF_mds,0.1914716840833734,95,150,Empirical,selProPerm,0.9735099337748344,16S_covShift,Unbalanced,4,different
38,3420.877,betaDispF,56.68672677894899,95,150,Empirical,selProPerm,0.052980132450331126,16S_covShift,Unbalanced,4,different
38,3420.877,betaDispF_mds,8.039055112777294,95,150,Empirical,selProPerm,0.6754966887417219,16S_covShift,Unbalanced,4,different
38,3420.877,AnosimR,-0.35656122448979594,95,150,Empirical,selProPerm,1,16S_covShift,Unbalanced,4,different
38,3420.877,EnergyF,1.084609203187333,95,150,Empirical,selProPerm,1,16S_covShift,Unbalanced,4,different
38,3420.877,energyCor,0.2847162759830105,95,150,Empirical,selProPerm,0.9933774834437086,16S_covShift,Unbalanced,4,different
38,3420.877,energyBiasedCorrecCor,0.023944694648726915,95,150,Empirical,selProPerm,0.9470198675496688,16S_covShift,Unbalanced,4,different
38,3420.877,rous_cF,24.095438185600297,95,150,Empirical,selProPerm,0.3443708609271523,16S_covShift,Unbalanced,4,different
38,3420.877,rous_krusStat,16.26777777777778,95,150,Empirical,selProPerm,0.41721854304635764,16S_covShift,Unbalanced,4,different
38,3420.877,combinedF,36.42957452536233,95,150,Empirical,selProPerm,0.09271523178807947,16S_covShift,Unbalanced,4,different
38,3420.877,ScaledF,0.473796117154008,95,150,Empirical,selProPerm,0.9933774834437086,16S_covShift,Unbalanced,4,different
38,3420.877,testStat,36.42957452536233,95,150,Empirical,selProPerm,0.09271523178807947,16S_covShift,Unbalanced,4,different
