numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
5050,1.191999999999993,R,0.00695993589743587,57,150,Empirical,ANOSIM,0.3841059602649007,16S_covShift,Balanced,3,same
5050,2.3459999999999965,permanovaF,1.1658362316499618,57,150,Empirical,PERMANOVA,0.2781456953642384,16S_covShift,Balanced,3,same
5050,48.506,estat,347.00857650187913,57,150,Empirical,Energy_Aitch_ALL,0.33774834437086093,16S_covShift,Balanced,3,same
5050,6.2520000000000024,permDispF,1.0915124160689074,57,150,Empirical,PermDisp2,0.32450331125827814,16S_covShift,Balanced,3,same
7,2190.2369999999996,raw_energyStat,12.97581701701188,57,150,Empirical,selProPerm,0.3443708609271523,16S_covShift,Balanced,3,same
7,2190.2369999999996,mds_normEnergy,0.05935626800196604,57,150,Empirical,selProPerm,0.33774834437086093,16S_covShift,Balanced,3,same
7,2190.2369999999996,scaleEStat_mds,7.028870412615257,57,150,Empirical,selProPerm,0.3443708609271523,16S_covShift,Balanced,3,same
7,2190.2369999999996,PermanovaF,8.076543849397469,57,150,Empirical,selProPerm,0.152317880794702,16S_covShift,Balanced,3,same
7,2190.2369999999996,PermanovaF_mds,8.815761975698951,57,150,Empirical,selProPerm,0.3509933774834437,16S_covShift,Balanced,3,same
7,2190.2369999999996,betaDispF,1.55224893093725,57,150,Empirical,selProPerm,0.26490066225165565,16S_covShift,Balanced,3,same
7,2190.2369999999996,betaDispF_mds,0.7527675051204109,57,150,Empirical,selProPerm,0.3576158940397351,16S_covShift,Balanced,3,same
7,2190.2369999999996,AnosimR,0.16013701923076917,57,150,Empirical,selProPerm,0.09271523178807947,16S_covShift,Balanced,3,same
7,2190.2369999999996,EnergyF,4.674499567782866,57,150,Empirical,selProPerm,0.1456953642384106,16S_covShift,Balanced,3,same
7,2190.2369999999996,energyCor,0.46029903171651787,57,150,Empirical,selProPerm,0.12582781456953643,16S_covShift,Balanced,3,same
7,2190.2369999999996,energyBiasedCorrecCor,0.18427143326005502,57,150,Empirical,selProPerm,0.13245033112582782,16S_covShift,Balanced,3,same
7,2190.2369999999996,rous_cF,6.94768981247151,57,150,Empirical,selProPerm,0.2582781456953642,16S_covShift,Balanced,3,same
7,2190.2369999999996,rous_krusStat,9.961481481481513,57,150,Empirical,selProPerm,0.16556291390728478,16S_covShift,Balanced,3,same
7,2190.2369999999996,combinedF,10.984607728692104,57,150,Empirical,selProPerm,0.13245033112582782,16S_covShift,Balanced,3,same
7,2190.2369999999996,ScaledF,10.210806461844907,57,150,Empirical,selProPerm,0.13245033112582782,16S_covShift,Balanced,3,same
7,2190.2369999999996,testStat,4.674499567782866,57,150,Empirical,selProPerm,0.1456953642384106,16S_covShift,Balanced,3,same
