numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
5460,1.225999999999999,R,6.706730769229879e-4,49,150,Empirical,ANOSIM,0.5298013245033113,16S_covShift,Balanced,4,different
5460,1.9780000000000015,permanovaF,0.6085049690607021,49,150,Empirical,PERMANOVA,0.9801324503311258,16S_covShift,Balanced,4,different
5460,57.61000000000001,estat,311.7325147365591,49,150,Empirical,Energy_Aitch_ALL,0.8543046357615894,16S_covShift,Balanced,4,different
5460,6.1880000000000095,permDispF,21.459864187163426,49,150,Empirical,PermDisp2,0.006622516556291391,16S_covShift,Balanced,4,different
43,3136.504,raw_energyStat,8.912672620462834,49,150,Empirical,selProPerm,0.8145695364238411,16S_covShift,Balanced,4,different
43,3136.504,mds_normEnergy,0.0231431234533561,49,150,Empirical,selProPerm,0.8609271523178808,16S_covShift,Balanced,4,different
43,3136.504,scaleEStat_mds,1.6174362746163504,49,150,Empirical,selProPerm,0.8543046357615894,16S_covShift,Balanced,4,different
43,3136.504,PermanovaF,1.0307257106058672,49,150,Empirical,selProPerm,1,16S_covShift,Balanced,4,different
43,3136.504,PermanovaF_mds,0.8302394883403347,49,150,Empirical,selProPerm,0.9470198675496688,16S_covShift,Balanced,4,different
43,3136.504,betaDispF,105.08091708002671,49,150,Empirical,selProPerm,0.006622516556291391,16S_covShift,Balanced,4,different
43,3136.504,betaDispF_mds,22.56244189974982,49,150,Empirical,selProPerm,0.006622516556291391,16S_covShift,Balanced,4,different
43,3136.504,AnosimR,0.09187740384615387,49,150,Empirical,selProPerm,0.5298013245033113,16S_covShift,Balanced,4,different
43,3136.504,EnergyF,1.6787820189525668,49,150,Empirical,selProPerm,0.7814569536423841,16S_covShift,Balanced,4,different
43,3136.504,energyCor,0.34722242776549783,49,150,Empirical,selProPerm,0.7549668874172185,16S_covShift,Balanced,4,different
43,3136.504,energyBiasedCorrecCor,0.0645953999330562,49,150,Empirical,selProPerm,0.7748344370860927,16S_covShift,Balanced,4,different
43,3136.504,rous_cF,36.714583091862096,49,150,Empirical,selProPerm,0.013245033112582781,16S_covShift,Balanced,4,different
43,3136.504,rous_krusStat,29.662592592592546,49,150,Empirical,selProPerm,0.07947019867549669,16S_covShift,Balanced,4,different
43,3136.504,combinedF,67.54881049293883,49,150,Empirical,selProPerm,0.006622516556291391,16S_covShift,Balanced,4,different
43,3136.504,ScaledF,3.5708603987358205,49,150,Empirical,selProPerm,0.7748344370860927,16S_covShift,Balanced,4,different
43,3136.504,testStat,67.54881049293883,49,150,Empirical,selProPerm,0.006622516556291391,16S_covShift,Balanced,4,different
